1;-0.3505535;-0.03615526;1.307985;-0.3758169;-0.2571978;1.273814;-0.2127694;-0.3470227;1.169771
2;-0.3513565;-0.03608679;1.308434;-0.3758079;-0.2571732;1.273821;-0.2127468;-0.3470663;1.169469
3;-0.3522229;-0.0363093;1.308688;-0.3758544;-0.2570983;1.273834;-0.2129538;-0.3469883;1.168925
4;-0.3517701;-0.03619716;1.308043;-0.3760243;-0.2568908;1.273784;-0.213183;-0.346909;1.168182
5;-0.3524768;-0.03630069;1.308323;-0.3761522;-0.2564579;1.273398;-0.2133822;-0.3467692;1.167768
6;-0.353208;-0.03653715;1.308574;-0.3762361;-0.2563237;1.273255;-0.2256486;-0.3554265;1.168004
7;-0.3542223;-0.03679472;1.308974;-0.3763343;-0.2563369;1.05;-0.2222662;-0.3523329;1.165954
8;-0.3548617;-0.03712406;1.309133;-0.3765306;-0.2563557;1.272993;-0.2207748;-0.3514113;1.165181
9;-0.3542271;-0.03712294;1.308339;-0.3766269;-0.2563905;1.272999;-0.2212152;-0.3512322;1.164893
10;-0.3537453;-0.03707719;1.307832;-0.3768651;-0.2562723;1.273008;-0.2213572;-0.3520139;1.164348
11;-0.3533816;-0.03701935;1.307366;-0.3770261;-0.256137;1.272792;-0.2046258;-0.3756469;1.150295
12;-0.3530352;-0.03700768;1.306904;-0.377008;-0.2561932;1.272648;-0.2077056;-0.3818124;1.73
13;-0.3526383;-0.03703739;1.306339;-0.3765525;-0.2562862;1.271958;-0.210742;-0.4109512;1.151923
14;-0.352282;-0.03705041;1.305955;-0.3761283;-0.2566529;1.271363;-0.2230363;-0.4375082;1.156554
15;-0.3519855;-0.03725527;1.305623;-0.369385;-0.264276;1.267689;-0.2362944;-0.4631615;1.161967
16;-0.3516498;-0.03756938;1.305239;-0.3580457;-0.278886;1.258737;-0.256986;-0.4941141;1.171795
17;-0.3511911;-0.03813834;1.304765;-0.354803;-0.286392;1.257431;-0.2855498;-0.5085284;1.180743
18;-0.3508693;-0.03860847;1.304401;-0.3540747;-0.2887167;1.257432;-0.3045455;-0.520326;1.183335
19;-0.3506489;-0.03893352;1.304185;-0.3552595;-0.2912318;1.258613;-0.3206227;-0.5169393;1.191823
20;-0.3518631;-0.04091711;1.303826;-0.3655028;-0.2937246;1.265827;-0.3415818;-0.5012832;1.210297
21;-0.3539742;-0.04256199;1.303735;-0.3762491;-0.2930574;1.272272;-0.3552689;-0.4943325;1.218857
22;-0.3558792;-0.04369996;1.303668;-0.3850524;-0.2943287;1.277887;-0.3674059;-0.4958762;1.223329
23;-0.3574831;-0.04387646;1.303792;-0.3919262;-0.2963148;1.278903;-0.3819213;-0.5070971;1.237523
24;-0.3581397;-0.04424004;1.303865;-0.3979263;-0.3008733;1.284726;-0.3889073;-0.5117019;1.241635
25;-0.3588658;-0.04459921;1.303807;-0.401427;-0.3045185;1.289306;-0.3931321;-0.5167185;1.245229
26;-0.3595158;-0.04479226;1.303988;-0.4030616;-0.3070103;1.292101;-0.394389;-0.5228107;1.247279
27;-0.3601451;-0.04485559;1.03;-0.4030052;-0.3071294;1.06;-0.3939547;-0.5251932;1.247652
28;-0.3604046;-0.04504632;1.304058;-0.4023317;-0.3072958;1.292093;-0.39028;-0.5268692;1.245404
29;-0.3605609;-0.04511108;1.303958;-0.4003149;-0.3070854;1.63;-0.3826422;-0.528966;1.240689
30;-0.3605905;-0.04509138;1.97;-0.397374;-0.3057283;1.288713;-0.3721717;-0.5265106;1.235771
31;-0.3579825;-0.04337936;1.302869;-0.3939105;-0.303584;1.285896;-0.3590024;-0.5227537;1.225973
32;-0.3580435;-0.04327715;1.302952;-0.3900289;-0.3012786;1.281219;-0.3489797;-0.519815;1.217171
33;-0.3561634;-0.04210541;1.302568;-0.3866645;-0.2994701;1.277581;-0.3396704;-0.5182683;1.209327
34;-0.3562467;-0.04179383;1.302826;-0.3834602;-0.2979087;1.273479;-0.3272944;-0.5162976;1.199282
35;-0.35412;-0.04077675;1.302136;-0.3806047;-0.2964309;1.269591;-0.3158945;-0.5141836;1.190394
36;-0.3530246;-0.03999318;1.301893;-0.3776167;-0.2945243;1.265128;-0.3031932;-0.5149123;1.179168
37;-0.3519653;-0.03952451;1.301706;-0.3747245;-0.2938709;1.261987;-0.2943169;-0.5159175;1.171458
38;-0.3521284;-0.03938344;1.302041;-0.371653;-0.2921897;1.258357;-0.2885661;-0.5145378;1.165239
39;-0.3512896;-0.0389202;1.301919;-0.3698207;-0.2897972;1.255923;-0.2842241;-0.5125226;1.160121
40;-0.3513657;-0.03883488;1.302193;-0.3680069;-0.2879936;1.254101;-0.2815756;-0.5111324;1.156641
41;-0.3515392;-0.03877871;1.302454;-0.3672892;-0.2868719;1.253106;-0.2795046;-0.5112679;1.154081
42;-0.3517249;-0.03865021;1.302827;-0.3664664;-0.2862554;1.251983;-0.2788408;-0.511174;1.08
43;-0.3512542;-0.03842693;1.302596;-0.3660578;-0.285779;1.251421;-0.2784224;-0.5117471;1.152283
44;-0.3509807;-0.03824928;1.43;-0.3659415;-0.2856082;1.251203;-0.278598;-0.5122547;1.151848
45;-0.351578;-0.03816074;1.302784;-0.3659588;-0.285521;1.251124;-0.2794753;-0.5125005;1.151931
46;-0.3512833;-0.03801251;1.302548;-0.3659641;-0.2855136;1.251115;-0.2818788;-0.5139326;1.152514
47;-0.3509066;-0.03782454;1.302259;-0.3660758;-0.2856703;1.251139;-0.2855489;-0.5150896;1.153876
48;-0.3506423;-0.03756626;1.302117;-0.3662259;-0.2859118;1.251242;-0.2910939;-0.5157548;1.156815
49;-0.3505496;-0.03741396;1.302023;-0.366444;-0.2862583;1.251452;-0.2973744;-0.5165883;1.160757
50;-0.3504583;-0.03726075;1.301969;-0.367438;-0.2865729;1.252686;-0.3020292;-0.516532;1.163453
51;-0.3524227;-0.03674562;1.302893;-0.368419;-0.287028;1.253639;-0.3053654;-0.5171813;1.165253
52;-0.3549117;-0.03603899;1.304185;-0.3696439;-0.2877033;1.254925;-0.308508;-0.5181665;1.166776
53;-0.3575232;-0.03590044;1.305392;-0.3712288;-0.2884695;1.256502;-0.3115862;-0.5192543;1.167854
54;-0.3594913;-0.03571912;1.18;-0.3738336;-0.2880222;1.258451;-0.3138921;-0.5190518;1.168991
55;-0.3605368;-0.03550215;1.306646;-0.3749899;-0.2882315;1.259446;-0.3157214;-0.5189174;1.169558
56;-0.3611321;-0.03532922;1.307088;-0.3752152;-0.2890515;1.260335;-0.3171104;-0.5190851;1.170528
57;-0.3590095;-0.03530004;1.305758;-0.3751172;-0.2894808;1.260515;-0.3177502;-0.5197669;1.171006
58;-0.3572351;-0.03521793;1.304609;-0.3748989;-0.2897505;1.260495;-0.3179972;-0.5199177;1.171378
59;-0.3559648;-0.03514846;1.303745;-0.3738905;-0.29037;1.259819;-0.3179387;-0.5196385;1.172241
60;-0.3550012;-0.03509307;1.303041;-0.373194;-0.2902569;1.259221;-0.31709;-0.5192353;1.172771
61;-0.3542715;-0.03492598;1.302669;-0.3722417;-0.2899757;1.96;-0.3148993;-0.5185164;1.173233
62;-0.3535081;-0.03488017;1.302042;-0.370867;-0.289391;1.258135;-0.3111723;-0.5169414;1.173167
63;-0.352939;-0.03475128;1.301713;-0.3699039;-0.2888233;1.257557;-0.3067175;-0.515098;1.172821
64;-0.3523501;-0.03461787;1.301358;-0.3682634;-0.2885825;1.256788;-0.3018225;-0.5139523;1.96
65;-0.351921;-0.03462853;1.301091;-0.366502;-0.2884789;1.255734;-0.296707;-0.5141258;1.170402
66;-0.3516033;-0.03454373;1.88;-0.3657098;-0.2881294;1.13;-0.2936406;-0.5142143;1.169844
67;-0.3513611;-0.03455148;1.300712;-0.3647894;-0.2879514;1.254023;-0.292284;-0.5138421;1.56
68;-0.3510721;-0.03455275;1.05;-0.3643477;-0.2878187;1.253502;-0.2917228;-0.5133619;1.169262
69;-0.3508878;-0.03457585;1.300339;-0.364045;-0.2878195;1.253114;-0.2916684;-0.5130528;1.169173
70;-0.3507294;-0.03460339;1.300238;-0.3640704;-0.2878324;1.98;-0.2921264;-0.5122269;1.169303
1;-0.3393045;-0.03183541;1.305415;-0.365398;-0.2542648;1.269131;-0.1981185;-0.3468678;1.163313
2;-0.3399092;-0.03189187;1.305925;-0.3655586;-0.2543797;1.269279;-0.1977328;-0.3465814;1.163138
3;-0.3400672;-0.03198444;1.305669;-0.3656984;-0.2547236;1.28;-0.1978528;-0.3466046;1.162864
4;-0.340176;-0.03212953;1.305317;-0.3657472;-0.254746;1.269281;-0.1997318;-0.347802;1.162783
5;-0.3403138;-0.03218584;1.305086;-0.3661758;-0.2546884;1.47;-0.2157827;-0.3528141;1.165839
6;-0.3404368;-0.03225204;1.304827;-0.3662573;-0.2546773;1.269463;-0.2272191;-0.367228;1.165047
7;-0.3405446;-0.03231954;1.304542;-0.366138;-0.2550461;1.269268;-0.2110908;-0.4142206;1.151359
8;-0.3406672;-0.03239647;1.304344;-0.3659594;-0.2554066;1.09;-0.2187306;-0.4249035;1.153788
9;-0.3408298;-0.03252954;1.09;-0.3655645;-0.256886;1.269294;-0.2357954;-0.4432869;1.160236
10;-0.3411266;-0.03280529;1.86;-0.3646304;-0.2612681;1.268105;-0.2488789;-0.4651593;1.164745
11;-0.3414827;-0.03333632;1.303478;-0.3618925;-0.2715454;1.265452;-0.2735644;-0.4660096;1.177683
12;-0.3418332;-0.03396459;1.302908;-0.3611857;-0.2803081;1.73;-0.2857886;-0.4974469;1.180342
13;-0.3437794;-0.0363764;1.302587;-0.3615488;-0.2845604;1.31;-0.2980411;-0.5076028;1.183946
14;-0.3440338;-0.0366879;1.302302;-0.3635274;-0.2882137;1.264127;-0.3149718;-0.5201766;1.190197
15;-0.3467363;-0.03902445;1.302361;-0.3649124;-0.2894776;1.264518;-0.3242371;-0.5233266;1.87
16;-0.3490063;-0.04027657;1.302613;-0.3716389;-0.2904569;1.269095;-0.3357444;-0.5204465;1.199076
17;-0.3509205;-0.04205393;1.301916;-0.3744934;-0.2903264;1.270029;-0.3459468;-0.5192834;1.37
18;-0.352086;-0.04291768;1.302012;-0.3775508;-0.2919995;1.271625;-0.3552112;-0.5182127;1.211718
19;-0.3526759;-0.04362003;1.301676;-0.3834336;-0.2977221;1.275903;-0.3625772;-0.5176935;1.216747
20;-0.3529851;-0.04392997;1.301473;-0.3854456;-0.2990408;1.277239;-0.3672076;-0.5179583;1.221357
21;-0.3530509;-0.04410656;1.26;-0.3867112;-0.3005617;1.278147;-0.3692287;-0.5183168;1.223611
22;-0.352968;-0.044315;1.300944;-0.3869472;-0.3006811;1.278466;-0.3702198;-0.5189252;1.226177
23;-0.3527324;-0.04441753;1.300522;-0.3869533;-0.3006146;1.58;-0.3696471;-0.5188586;1.69
24;-0.3511251;-0.04352695;1.299675;-0.3869475;-0.3004888;1.278539;-0.3672536;-0.518226;1.226848
25;-0.3500069;-0.04261193;1.299171;-0.3867259;-0.300327;1.278405;-0.3616877;-0.5160655;1.225083
26;-0.3491229;-0.04195999;1.298649;-0.3854539;-0.2991488;1.277058;-0.3527709;-0.5119312;1.220407
27;-0.3482794;-0.0413756;1.298228;-0.3839316;-0.2982658;1.26;-0.3444492;-0.51115;1.214442
28;-0.3479972;-0.04111554;1.298185;-0.3810036;-0.2962452;1.270881;-0.3367509;-0.5107468;1.207633
29;-0.3475684;-0.04046721;1.25;-0.378433;-0.2943285;1.266853;-0.3310563;-0.5107667;1.202
30;-0.3468511;-0.03973353;1.298319;-0.3757662;-0.2915349;1.67;-0.3237861;-0.5082502;1.192521
31;-0.346736;-0.03949036;1.298347;-0.37415;-0.289282;1.259801;-0.3184326;-0.5065486;1.51
32;-0.3466337;-0.03926533;1.298372;-0.3725399;-0.2872924;1.256984;-0.3112526;-0.5049476;1.178026
33;-0.3463716;-0.03888264;1.298405;-0.3715444;-0.2853542;1.255244;-0.3053513;-0.5037465;1.38
34;-0.3468812;-0.03814574;1.299404;-0.3710552;-0.2838167;1.254131;-0.2999284;-0.5043001;1.165376
35;-0.3467439;-0.03781394;1.299469;-0.3706704;-0.282911;1.01;-0.2959124;-0.5041658;1.160457
36;-0.3478044;-0.03737902;1.300525;-0.3704918;-0.2824555;1.63;-0.2944874;-0.503853;1.158792
37;-0.3487787;-0.03666554;1.301581;-0.3705571;-0.2821372;1.252541;-0.2940457;-0.5033286;1.83
38;-0.348687;-0.03652453;1.301495;-0.370641;-0.2818818;1.251999;-0.2941608;-0.5032007;1.157241
39;-0.348633;-0.03641772;1.301425;-0.3711387;-0.2815771;1.251946;-0.2948276;-0.5034562;1.157257
40;-0.3485929;-0.03633185;1.301366;-0.3718608;-0.2817544;1.252127;-0.2985151;-0.5046971;1.68
41;-0.3502574;-0.03594346;1.301757;-0.3729545;-0.2824394;1.252848;-0.3059797;-0.5064849;1.163015
42;-0.351281;-0.03576467;1.302006;-0.37434;-0.2830015;1.253667;-0.3133169;-0.5081068;1.167098
43;-0.3521967;-0.03566096;1.302072;-0.3763088;-0.2831091;1.255388;-0.3206232;-0.5092674;1.172002
44;-0.3529461;-0.03555649;1.302124;-0.3775105;-0.2840996;1.77;-0.3268611;-0.5106494;1.15
45;-0.3536521;-0.03547749;1.302284;-0.3789969;-0.2843803;1.258292;-0.332305;-0.5120312;1.180879
46;-0.354137;-0.03553788;1.302304;-0.380291;-0.2848133;1.259377;-0.3353644;-0.5129642;1.183667
47;-0.354912;-0.03550113;1.302447;-0.3813414;-0.2848813;1.260571;-0.3377812;-0.5143792;1.186029
48;-0.3551844;-0.03547307;1.302605;-0.3821766;-0.2853473;1.261932;-0.3396619;-0.51458;1.188291
49;-0.3556007;-0.0354561;1.302885;-0.3830092;-0.2855475;1.263428;-0.3407892;-0.5150027;1.189903
50;-0.3560652;-0.03551841;1.303145;-0.3836311;-0.2858246;1.264716;-0.3416743;-0.5152872;1.190988
51;-0.3569519;-0.03542621;1.76;-0.3840601;-0.2857998;1.265838;-0.3423142;-0.5149645;1.191975
52;-0.3578939;-0.03528257;1.304283;-0.3842803;-0.2854009;1.266687;-0.3423962;-0.5148262;1.192568
53;-0.3583422;-0.03516033;1.304608;-0.3843221;-0.2850193;1.267161;-0.3423004;-0.5144592;1.192736
54;-0.3588417;-0.03497702;1.305041;-0.3843045;-0.2847998;1.267665;-0.3420839;-0.5141332;1.192799
55;-0.3600911;-0.03463649;1.305763;-0.3843154;-0.2844332;1.268134;-0.3416045;-0.5132918;1.192757
56;-0.3607945;-0.03447555;1.95;-0.3843684;-0.2843696;1.268314;-0.3409737;-0.5121952;1.192047
57;-0.3618519;-0.03401818;1.306308;-0.38448;-0.2842285;1.268508;-0.3400137;-0.5107052;1.190701
58;-0.3627249;-0.03360998;1.306731;-0.3846685;-0.2839932;1.268549;-0.3390531;-0.5099802;1.189376
59;-0.3640643;-0.03311278;1.307531;-0.3849252;-0.2833918;1.268496;-0.3382763;-0.5097377;1.188014
60;-0.365385;-0.03279909;1.307976;-0.3851546;-0.2827692;1.268448;-0.3374185;-0.5090173;1.186653
61;-0.3658249;-0.03262185;1.308003;-0.3851891;-0.2826997;1.268388;-0.3365358;-0.508845;1.184899
62;-0.3662744;-0.03265025;1.307839;-0.3851127;-0.2829291;1.268213;-0.3360911;-0.5091639;1.183782
63;-0.3666026;-0.0327073;1.307618;-0.3841747;-0.2847466;1.267138;-0.3352574;-0.5103399;1.182637
64;-0.3669346;-0.03278605;1.307173;-0.3839692;-0.2855462;1.58;-0.3347469;-0.5112653;1.182035
65;-0.3670685;-0.03289849;1.306693;-0.3838746;-0.2859091;1.266353;-0.3344667;-0.5116716;1.181903
66;-0.3628336;-0.03346765;1.304178;-0.3836688;-0.2860482;1.266183;-0.334141;-0.5118577;1.97
67;-0.360745;-0.03349346;1.303093;-0.3836248;-0.285874;1.12;-0.3335446;-0.5119117;1.28
68;-0.3593913;-0.03383258;1.302302;-0.3836266;-0.2858343;1.266119;-0.3331353;-0.5115624;1.182666
69;-0.3581924;-0.033833;1.301619;-0.3836122;-0.2857803;1.266119;-0.3323853;-0.5110602;1.183244
70;-0.3571286;-0.03387694;1.301092;-0.3835565;-0.2857693;1.266119;-0.3317263;-0.5106694;1.184244
